id,scenario,area,timestep,load,load_shedding,power_dumping,timestep_fractional
52,3,1,13,246.2,0.0,0.0,12.25
52,3,1,13,246.2,0.0,0.0,12.2667
52,3,1,13,246.2,0.0,0.0,12.2833
52,3,1,13,246.2,0.0,0.0,12.3
52,3,1,13,246.2,0.0,0.0,12.3167
52,3,1,13,246.2,0.0,0.0,12.3333
52,3,1,13,246.2,0.0,0.0,12.35
52,3,1,13,246.2,0.0,0.0,12.3667
52,3,1,13,246.2,0.0,0.0,12.3833
52,3,1,13,246.2,0.0,0.0,12.4
52,3,1,13,246.2,0.0,0.0,12.4167
52,3,1,13,246.2,0.0,0.0,12.4333
52,3,1,13,246.2,0.0,0.0,12.45
52,3,1,13,246.2,0.0,0.0,12.4667
52,3,1,13,246.2,0.0,0.0,12.4833
52,3,1,13,246.2,0.0,0.0,12.5
52,3,1,13,246.2,0.0,0.0,12.5167
52,3,1,13,246.2,0.0,0.0,12.5333
52,3,1,13,246.2,0.0,0.0,12.55
52,3,1,13,246.2,0.0,0.0,12.5667
52,3,1,13,246.2,0.0,0.0,12.5833
52,3,1,13,246.2,0.0,0.0,12.6
52,3,1,13,246.2,0.0,0.0,12.6167
52,3,1,13,246.2,0.0,0.0,12.6333
52,3,1,13,246.2,0.0,0.0,12.65
52,3,1,13,246.2,0.0,0.0,12.6667
52,3,1,13,246.2,0.0,0.0,12.6833
52,3,1,13,246.2,0.0,0.0,12.7
52,3,1,13,246.2,0.0,0.0,12.7167
52,3,1,13,246.2,0.0,0.0,12.7333
52,3,1,13,246.2,0.0,0.0,12.75
52,3,1,13,246.2,0.0,0.0,12.7667
52,3,1,13,246.2,0.0,0.0,12.7833
52,3,1,13,246.2,0.0,0.0,12.8
52,3,1,13,246.2,0.0,0.0,12.8167
52,3,1,13,246.2,0.0,0.0,12.8333
52,3,1,13,246.2,0.0,0.0,12.85
52,3,1,13,246.2,0.0,0.0,12.8667
52,3,1,13,246.2,0.0,0.0,12.8833
52,3,1,13,246.2,0.0,0.0,12.9
52,3,1,13,246.2,0.0,0.0,12.9167
52,3,1,13,246.2,0.0,0.0,12.9333
52,3,1,13,246.2,0.0,0.0,12.95
52,3,1,13,246.2,0.0,0.0,12.9667
52,3,1,13,246.2,0.0,0.0,12.9833
52,3,1,13,246.2,0.0,0.0,13.0
56,3,1,14,252.2,0.0,0.0,13.0167
56,3,1,14,252.2,0.0,0.0,13.0333
56,3,1,14,252.2,0.0,0.0,13.05
56,3,1,14,252.2,0.0,0.0,13.0667
56,3,1,14,252.2,0.0,0.0,13.0833
56,3,1,14,252.2,0.0,0.0,13.1
56,3,1,14,252.2,0.0,0.0,13.1167
56,3,1,14,252.2,0.0,0.0,13.1333
56,3,1,14,252.2,0.0,0.0,13.15
56,3,1,14,252.2,0.0,0.0,13.1667
56,3,1,14,252.2,0.0,0.0,13.1833
56,3,1,14,252.2,0.0,0.0,13.2
56,3,1,14,252.2,0.0,0.0,13.2167
56,3,1,14,252.2,0.0,0.0,13.2333
56,3,1,14,252.2,0.0,0.0,13.25
56,3,1,14,252.2,0.0,0.0,13.2667
56,3,1,14,252.2,0.0,0.0,13.2833
56,3,1,14,252.2,0.0,0.0,13.3
56,3,1,14,252.2,0.0,0.0,13.3167
56,3,1,14,252.2,0.0,0.0,13.3333
56,3,1,14,252.2,0.0,0.0,13.35
56,3,1,14,252.2,0.0,0.0,13.3667
56,3,1,14,252.2,0.0,0.0,13.3833
56,3,1,14,252.2,0.0,0.0,13.4
56,3,1,14,252.2,0.0,0.0,13.4167
56,3,1,14,252.2,0.0,0.0,13.4333
56,3,1,14,252.2,0.0,0.0,13.45
56,3,1,14,252.2,0.0,0.0,13.4667
56,3,1,14,252.2,0.0,0.0,13.4833
56,3,1,14,252.2,0.0,0.0,13.5
56,3,1,14,252.2,0.0,0.0,13.5167
56,3,1,14,252.2,0.0,0.0,13.5333
56,3,1,14,252.2,0.0,0.0,13.55
56,3,1,14,252.2,0.0,0.0,13.5667
56,3,1,14,252.2,0.0,0.0,13.5833
56,3,1,14,252.2,0.0,0.0,13.6
56,3,1,14,252.2,0.0,0.0,13.6167
56,3,1,14,252.2,0.0,0.0,13.6333
56,3,1,14,252.2,0.0,0.0,13.65
56,3,1,14,252.2,0.0,0.0,13.6667
56,3,1,14,252.2,0.0,0.0,13.6833
56,3,1,14,252.2,0.0,0.0,13.7
56,3,1,14,252.2,0.0,0.0,13.7167
56,3,1,14,252.2,0.0,0.0,13.7333
56,3,1,14,252.2,0.0,0.0,13.75
56,3,1,14,252.2,0.0,0.0,13.7667
56,3,1,14,252.2,0.0,0.0,13.7833
56,3,1,14,252.2,0.0,0.0,13.8
56,3,1,14,252.2,0.0,0.0,13.8167
56,3,1,14,252.2,0.0,0.0,13.8333
56,3,1,14,252.2,0.0,0.0,13.85
56,3,1,14,252.2,0.0,0.0,13.8667
56,3,1,14,252.2,0.0,0.0,13.8833
56,3,1,14,252.2,0.0,0.0,13.9
56,3,1,14,252.2,0.0,0.0,13.9167
56,3,1,14,252.2,0.0,0.0,13.9333
56,3,1,14,252.2,0.0,0.0,13.95
56,3,1,14,252.2,0.0,0.0,13.9667
56,3,1,14,252.2,0.0,0.0,13.9833
56,3,1,14,252.2,0.0,0.0,14.0
60,3,1,15,291.3,0.0,0.0,14.0167
60,3,1,15,291.3,0.0,0.0,14.0333
60,3,1,15,291.3,0.0,0.0,14.05
60,3,1,15,291.3,0.0,0.0,14.0667
60,3,1,15,291.3,0.0,0.0,14.0833
60,3,1,15,291.3,0.0,0.0,14.1
60,3,1,15,291.3,0.0,0.0,14.1167
60,3,1,15,291.3,0.0,0.0,14.1333
60,3,1,15,291.3,0.0,0.0,14.15
60,3,1,15,291.3,0.0,0.0,14.1667
60,3,1,15,291.3,0.0,0.0,14.1833
60,3,1,15,291.3,0.0,0.0,14.2
60,3,1,15,291.3,0.0,0.0,14.2167
60,3,1,15,291.3,0.0,0.0,14.2333
60,3,1,15,291.3,0.0,0.0,14.25
60,3,1,15,291.3,0.0,0.0,14.2667
60,3,1,15,291.3,0.0,0.0,14.2833
60,3,1,15,291.3,0.0,0.0,14.3
60,3,1,15,291.3,0.0,0.0,14.3167
60,3,1,15,291.3,0.0,0.0,14.3333
60,3,1,15,291.3,0.0,0.0,14.35
60,3,1,15,291.3,0.0,0.0,14.3667
60,3,1,15,291.3,0.0,0.0,14.3833
60,3,1,15,291.3,0.0,0.0,14.4
60,3,1,15,291.3,0.0,0.0,14.4167
60,3,1,15,291.3,0.0,0.0,14.4333
60,3,1,15,291.3,0.0,0.0,14.45
60,3,1,15,291.3,0.0,0.0,14.4667
60,3,1,15,291.3,0.0,0.0,14.4833
60,3,1,15,291.3,0.0,0.0,14.5
60,3,1,15,291.3,0.0,0.0,14.5167
60,3,1,15,291.3,0.0,0.0,14.5333
60,3,1,15,291.3,0.0,0.0,14.55
60,3,1,15,291.3,0.0,0.0,14.5667
60,3,1,15,291.3,0.0,0.0,14.5833
60,3,1,15,291.3,0.0,0.0,14.6
60,3,1,15,291.3,0.0,0.0,14.6167
60,3,1,15,291.3,0.0,0.0,14.6333
60,3,1,15,291.3,0.0,0.0,14.65
60,3,1,15,291.3,0.0,0.0,14.6667
60,3,1,15,291.3,0.0,0.0,14.6833
60,3,1,15,291.3,0.0,0.0,14.7
60,3,1,15,291.3,0.0,0.0,14.7167
60,3,1,15,291.3,0.0,0.0,14.7333
60,3,1,15,291.3,0.0,0.0,14.75
60,3,1,15,291.3,0.0,0.0,14.7667
60,3,1,15,291.3,0.0,0.0,14.7833
60,3,1,15,291.3,0.0,0.0,14.8
60,3,1,15,291.3,0.0,0.0,14.8167
60,3,1,15,291.3,0.0,0.0,14.8333
60,3,1,15,291.3,0.0,0.0,14.85
60,3,1,15,291.3,0.0,0.0,14.8667
60,3,1,15,291.3,0.0,0.0,14.8833
60,3,1,15,291.3,0.0,0.0,14.9
60,3,1,15,291.3,0.0,0.0,14.9167
60,3,1,15,291.3,0.0,0.0,14.9333
60,3,1,15,291.3,0.0,0.0,14.95
60,3,1,15,291.3,0.0,0.0,14.9667
60,3,1,15,291.3,0.0,0.0,14.9833
60,3,1,15,291.3,0.0,0.0,15.0
64,3,1,16,406.6,0.0,0.0,15.0167
64,3,1,16,406.6,0.0,0.0,15.0333
64,3,1,16,406.6,0.0,0.0,15.05
64,3,1,16,406.6,0.0,0.0,15.0667
64,3,1,16,406.6,0.0,0.0,15.0833
64,3,1,16,406.6,0.0,0.0,15.1
64,3,1,16,406.6,0.0,0.0,15.1167
64,3,1,16,406.6,0.0,0.0,15.1333
64,3,1,16,406.6,0.0,0.0,15.15
64,3,1,16,406.6,0.0,0.0,15.1667
64,3,1,16,406.6,0.0,0.0,15.1833
64,3,1,16,406.6,0.0,0.0,15.2
64,3,1,16,406.6,0.0,0.0,15.2167
64,3,1,16,406.6,0.0,0.0,15.2333
64,3,1,16,406.6,0.0,0.0,15.25
64,3,1,16,406.6,0.0,0.0,15.2667
64,3,1,16,406.6,0.0,0.0,15.2833
64,3,1,16,406.6,0.0,0.0,15.3
64,3,1,16,406.6,0.0,0.0,15.3167
64,3,1,16,406.6,0.0,0.0,15.3333
64,3,1,16,406.6,0.0,0.0,15.35
64,3,1,16,406.6,0.0,0.0,15.3667
64,3,1,16,406.6,0.0,0.0,15.3833
64,3,1,16,406.6,0.0,0.0,15.4
64,3,1,16,406.6,0.0,0.0,15.4167
64,3,1,16,406.6,0.0,0.0,15.4333
64,3,1,16,406.6,0.0,0.0,15.45
64,3,1,16,406.6,0.0,0.0,15.4667
64,3,1,16,406.6,0.0,0.0,15.4833
64,3,1,16,406.6,0.0,0.0,15.5
64,3,1,16,406.6,0.0,0.0,15.5167
64,3,1,16,406.6,0.0,0.0,15.5333
64,3,1,16,406.6,0.0,0.0,15.55
64,3,1,16,406.6,0.0,0.0,15.5667
64,3,1,16,406.6,0.0,0.0,15.5833
64,3,1,16,406.6,0.0,0.0,15.6
64,3,1,16,406.6,0.0,0.0,15.6167
64,3,1,16,406.6,0.0,0.0,15.6333
64,3,1,16,406.6,0.0,0.0,15.65
64,3,1,16,406.6,0.0,0.0,15.6667
64,3,1,16,406.6,0.0,0.0,15.6833
64,3,1,16,406.6,0.0,0.0,15.7
64,3,1,16,406.6,0.0,0.0,15.7167
64,3,1,16,406.6,0.0,0.0,15.7333
64,3,1,16,406.6,0.0,0.0,15.75
64,3,1,16,406.6,0.0,0.0,15.7667
64,3,1,16,406.6,0.0,0.0,15.7833
64,3,1,16,406.6,0.0,0.0,15.8
64,3,1,16,406.6,0.0,0.0,15.8167
64,3,1,16,406.6,0.0,0.0,15.8333
64,3,1,16,406.6,0.0,0.0,15.85
64,3,1,16,406.6,0.0,0.0,15.8667
64,3,1,16,406.6,0.0,0.0,15.8833
64,3,1,16,406.6,0.0,0.0,15.9
64,3,1,16,406.6,0.0,0.0,15.9167
64,3,1,16,406.6,0.0,0.0,15.9333
64,3,1,16,406.6,0.0,0.0,15.95
64,3,1,16,406.6,0.0,0.0,15.9667
64,3,1,16,406.6,0.0,0.0,15.9833
64,3,1,16,406.6,0.0,0.0,16.0
68,3,1,17,590.1,0.0,0.0,16.0167
68,3,1,17,590.1,0.0,0.0,16.0333
68,3,1,17,590.1,0.0,0.0,16.05
68,3,1,17,590.1,0.0,0.0,16.0667
68,3,1,17,590.1,0.0,0.0,16.0833
68,3,1,17,590.1,0.0,0.0,16.1
68,3,1,17,590.1,0.0,0.0,16.1167
68,3,1,17,590.1,0.0,0.0,16.1333
68,3,1,17,590.1,0.0,0.0,16.15
68,3,1,17,590.1,0.0,0.0,16.1667
68,3,1,17,590.1,0.0,0.0,16.1833
68,3,1,17,590.1,0.0,0.0,16.2
68,3,1,17,590.1,0.0,0.0,16.2167
68,3,1,17,590.1,0.0,0.0,16.2333
68,3,1,17,590.1,0.0,0.0,16.25
68,3,1,17,590.1,0.0,0.0,16.2667
68,3,1,17,590.1,0.0,0.0,16.2833
68,3,1,17,590.1,0.0,0.0,16.3
68,3,1,17,590.1,0.0,0.0,16.3167
68,3,1,17,590.1,0.0,0.0,16.3333
68,3,1,17,590.1,0.0,0.0,16.35
68,3,1,17,590.1,0.0,0.0,16.3667
68,3,1,17,590.1,0.0,0.0,16.3833
68,3,1,17,590.1,0.0,0.0,16.4
68,3,1,17,590.1,0.0,0.0,16.4167
68,3,1,17,590.1,0.0,0.0,16.4333
68,3,1,17,590.1,0.0,0.0,16.45
68,3,1,17,590.1,0.0,0.0,16.4667
68,3,1,17,590.1,0.0,0.0,16.4833
68,3,1,17,590.1,0.0,0.0,16.5
68,3,1,17,590.1,0.0,0.0,16.5167
68,3,1,17,590.1,0.0,0.0,16.5333
68,3,1,17,590.1,0.0,0.0,16.55
68,3,1,17,590.1,0.0,0.0,16.5667
68,3,1,17,590.1,0.0,0.0,16.5833
68,3,1,17,590.1,0.0,0.0,16.6
68,3,1,17,590.1,0.0,0.0,16.6167
68,3,1,17,590.1,0.0,0.0,16.6333
68,3,1,17,590.1,0.0,0.0,16.65
68,3,1,17,590.1,0.0,0.0,16.6667
68,3,1,17,590.1,0.0,0.0,16.6833
68,3,1,17,590.1,0.0,0.0,16.7
68,3,1,17,590.1,0.0,0.0,16.7167
68,3,1,17,590.1,0.0,0.0,16.7333
68,3,1,17,590.1,0.0,0.0,16.75
68,3,1,17,590.1,0.0,0.0,16.7667
68,3,1,17,590.1,0.0,0.0,16.7833
68,3,1,17,590.1,0.0,0.0,16.8
68,3,1,17,590.1,0.0,0.0,16.8167
68,3,1,17,590.1,0.0,0.0,16.8333
68,3,1,17,590.1,0.0,0.0,16.85
68,3,1,17,590.1,0.0,0.0,16.8667
68,3,1,17,590.1,0.0,0.0,16.8833
68,3,1,17,590.1,0.0,0.0,16.9
68,3,1,17,590.1,0.0,0.0,16.9167
68,3,1,17,590.1,0.0,0.0,16.9333
68,3,1,17,590.1,0.0,0.0,16.95
68,3,1,17,590.1,0.0,0.0,16.9667
68,3,1,17,590.1,0.0,0.0,16.9833
68,3,1,17,590.1,0.0,0.0,17.0
72,3,1,18,715.9,0.0,0.0,17.0167
72,3,1,18,715.9,0.0,0.0,17.0333
72,3,1,18,715.9,0.0,0.0,17.05
72,3,1,18,715.9,0.0,0.0,17.0667
72,3,1,18,715.9,0.0,0.0,17.0833
72,3,1,18,715.9,0.0,0.0,17.1
72,3,1,18,715.9,0.0,0.0,17.1167
72,3,1,18,715.9,0.0,0.0,17.1333
72,3,1,18,715.9,0.0,0.0,17.15
72,3,1,18,715.9,0.0,0.0,17.1667
72,3,1,18,715.9,0.0,0.0,17.1833
72,3,1,18,715.9,0.0,0.0,17.2
72,3,1,18,715.9,0.0,0.0,17.2167
72,3,1,18,715.9,0.0,0.0,17.2333
72,3,1,18,715.9,0.0,0.0,17.25
72,3,1,18,715.9,0.0,0.0,17.2667
72,3,1,18,715.9,0.0,0.0,17.2833
72,3,1,18,715.9,0.0,0.0,17.3
72,3,1,18,715.9,0.0,0.0,17.3167
72,3,1,18,715.9,0.0,0.0,17.3333
72,3,1,18,715.9,0.0,0.0,17.35
72,3,1,18,715.9,0.0,0.0,17.3667
72,3,1,18,715.9,0.0,0.0,17.3833
72,3,1,18,715.9,0.0,0.0,17.4
72,3,1,18,715.9,0.0,0.0,17.4167
72,3,1,18,715.9,0.0,0.0,17.4333
72,3,1,18,715.9,0.0,0.0,17.45
72,3,1,18,715.9,0.0,0.0,17.4667
72,3,1,18,715.9,0.0,0.0,17.4833
72,3,1,18,715.9,0.0,0.0,17.5
72,3,1,18,715.9,0.0,0.0,17.5167
72,3,1,18,715.9,0.0,0.0,17.5333
72,3,1,18,715.9,0.0,0.0,17.55
72,3,1,18,715.9,0.0,0.0,17.5667
72,3,1,18,715.9,0.0,0.0,17.5833
72,3,1,18,715.9,0.0,0.0,17.6
72,3,1,18,715.9,0.0,0.0,17.6167
72,3,1,18,715.9,0.0,0.0,17.6333
72,3,1,18,715.9,0.0,0.0,17.65
72,3,1,18,715.9,0.0,0.0,17.6667
72,3,1,18,715.9,0.0,0.0,17.6833
72,3,1,18,715.9,0.0,0.0,17.7
72,3,1,18,715.9,0.0,0.0,17.7167
72,3,1,18,715.9,0.0,0.0,17.7333
72,3,1,18,715.9,0.0,0.0,17.75
72,3,1,18,715.9,0.0,0.0,17.7667
72,3,1,18,715.9,0.0,0.0,17.7833
72,3,1,18,715.9,0.0,0.0,17.8
72,3,1,18,715.9,0.0,0.0,17.8167
72,3,1,18,715.9,0.0,0.0,17.8333
72,3,1,18,715.9,0.0,0.0,17.85
72,3,1,18,715.9,0.0,0.0,17.8667
72,3,1,18,715.9,0.0,0.0,17.8833
72,3,1,18,715.9,0.0,0.0,17.9
72,3,1,18,715.9,0.0,0.0,17.9167
72,3,1,18,715.9,0.0,0.0,17.9333
72,3,1,18,715.9,0.0,0.0,17.95
72,3,1,18,715.9,0.0,0.0,17.9667
72,3,1,18,715.9,0.0,0.0,17.9833
72,3,1,18,715.9,0.0,0.0,18.0
76,3,1,19,746.1,0.0,0.0,18.0167
76,3,1,19,746.1,0.0,0.0,18.0333
76,3,1,19,746.1,0.0,0.0,18.05
76,3,1,19,746.1,0.0,0.0,18.0667
76,3,1,19,746.1,0.0,0.0,18.0833
76,3,1,19,746.1,0.0,0.0,18.1
76,3,1,19,746.1,0.0,0.0,18.1167
76,3,1,19,746.1,0.0,0.0,18.1333
76,3,1,19,746.1,0.0,0.0,18.15
76,3,1,19,746.1,0.0,0.0,18.1667
76,3,1,19,746.1,0.0,0.0,18.1833
76,3,1,19,746.1,0.0,0.0,18.2
76,3,1,19,746.1,0.0,0.0,18.2167
76,3,1,19,746.1,0.0,0.0,18.2333
76,3,1,19,746.1,0.0,0.0,18.25
76,3,1,19,746.1,0.0,0.0,18.2667
76,3,1,19,746.1,0.0,0.0,18.2833
76,3,1,19,746.1,0.0,0.0,18.3
76,3,1,19,746.1,0.0,0.0,18.3167
76,3,1,19,746.1,0.0,0.0,18.3333
76,3,1,19,746.1,0.0,0.0,18.35
76,3,1,19,746.1,0.0,0.0,18.3667
76,3,1,19,746.1,0.0,0.0,18.3833
76,3,1,19,746.1,0.0,0.0,18.4
76,3,1,19,746.1,0.0,0.0,18.4167
76,3,1,19,746.1,0.0,0.0,18.4333
76,3,1,19,746.1,0.0,0.0,18.45
76,3,1,19,746.1,0.0,0.0,18.4667
76,3,1,19,746.1,0.0,0.0,18.4833
76,3,1,19,746.1,0.0,0.0,18.5
76,3,1,19,746.1,0.0,0.0,18.5167
76,3,1,19,746.1,0.0,0.0,18.5333
76,3,1,19,746.1,0.0,0.0,18.55
76,3,1,19,746.1,0.0,0.0,18.5667
76,3,1,19,746.1,0.0,0.0,18.5833
76,3,1,19,746.1,0.0,0.0,18.6
76,3,1,19,746.1,0.0,0.0,18.6167
76,3,1,19,746.1,0.0,0.0,18.6333
76,3,1,19,746.1,0.0,0.0,18.65
76,3,1,19,746.1,0.0,0.0,18.6667
76,3,1,19,746.1,0.0,0.0,18.6833
76,3,1,19,746.1,0.0,0.0,18.7
76,3,1,19,746.1,0.0,0.0,18.7167
76,3,1,19,746.1,0.0,0.0,18.7333
76,3,1,19,746.1,0.0,0.0,18.75
76,3,1,19,746.1,0.0,0.0,18.7667
76,3,1,19,746.1,0.0,0.0,18.7833
76,3,1,19,746.1,0.0,0.0,18.8
76,3,1,19,746.1,0.0,0.0,18.8167
76,3,1,19,746.1,0.0,0.0,18.8333
76,3,1,19,746.1,0.0,0.0,18.85
76,3,1,19,746.1,0.0,0.0,18.8667
76,3,1,19,746.1,0.0,0.0,18.8833
76,3,1,19,746.1,0.0,0.0,18.9
76,3,1,19,746.1,0.0,0.0,18.9167
76,3,1,19,746.1,0.0,0.0,18.9333
76,3,1,19,746.1,0.0,0.0,18.95
76,3,1,19,746.1,0.0,0.0,18.9667
76,3,1,19,746.1,0.0,0.0,18.9833
76,3,1,19,746.1,0.0,0.0,19.0
80,3,1,20,741.6,0.0,0.0,19.0167
80,3,1,20,741.6,0.0,0.0,19.0333
80,3,1,20,741.6,0.0,0.0,19.05
80,3,1,20,741.6,0.0,0.0,19.0667
80,3,1,20,741.6,0.0,0.0,19.0833
80,3,1,20,741.6,0.0,0.0,19.1
80,3,1,20,741.6,0.0,0.0,19.1167
80,3,1,20,741.6,0.0,0.0,19.1333
80,3,1,20,741.6,0.0,0.0,19.15
80,3,1,20,741.6,0.0,0.0,19.1667
80,3,1,20,741.6,0.0,0.0,19.1833
80,3,1,20,741.6,0.0,0.0,19.2
80,3,1,20,741.6,0.0,0.0,19.2167
80,3,1,20,741.6,0.0,0.0,19.2333
80,3,1,20,741.6,0.0,0.0,19.25
80,3,1,20,741.6,0.0,0.0,19.2667
80,3,1,20,741.6,0.0,0.0,19.2833
80,3,1,20,741.6,0.0,0.0,19.3
80,3,1,20,741.6,0.0,0.0,19.3167
80,3,1,20,741.6,0.0,0.0,19.3333
80,3,1,20,741.6,0.0,0.0,19.35
80,3,1,20,741.6,0.0,0.0,19.3667
80,3,1,20,741.6,0.0,0.0,19.3833
80,3,1,20,741.6,0.0,0.0,19.4
80,3,1,20,741.6,0.0,0.0,19.4167
80,3,1,20,741.6,0.0,0.0,19.4333
80,3,1,20,741.6,0.0,0.0,19.45
80,3,1,20,741.6,0.0,0.0,19.4667
80,3,1,20,741.6,0.0,0.0,19.4833
80,3,1,20,741.6,0.0,0.0,19.5
80,3,1,20,741.6,0.0,0.0,19.5167
80,3,1,20,741.6,0.0,0.0,19.5333
80,3,1,20,741.6,0.0,0.0,19.55
80,3,1,20,741.6,0.0,0.0,19.5667
80,3,1,20,741.6,0.0,0.0,19.5833
80,3,1,20,741.6,0.0,0.0,19.6
80,3,1,20,741.6,0.0,0.0,19.6167
80,3,1,20,741.6,0.0,0.0,19.6333
80,3,1,20,741.6,0.0,0.0,19.65
80,3,1,20,741.6,0.0,0.0,19.6667
80,3,1,20,741.6,0.0,0.0,19.6833
80,3,1,20,741.6,0.0,0.0,19.7
80,3,1,20,741.6,0.0,0.0,19.7167
80,3,1,20,741.6,0.0,0.0,19.7333
80,3,1,20,741.6,0.0,0.0,19.75
80,3,1,20,741.6,0.0,0.0,19.7667
80,3,1,20,741.6,0.0,0.0,19.7833
80,3,1,20,741.6,0.0,0.0,19.8
80,3,1,20,741.6,0.0,0.0,19.8167
80,3,1,20,741.6,0.0,0.0,19.8333
80,3,1,20,741.6,0.0,0.0,19.85
80,3,1,20,741.6,0.0,0.0,19.8667
80,3,1,20,741.6,0.0,0.0,19.8833
80,3,1,20,741.6,0.0,0.0,19.9
80,3,1,20,741.6,0.0,0.0,19.9167
80,3,1,20,741.6,0.0,0.0,19.9333
80,3,1,20,741.6,0.0,0.0,19.95
80,3,1,20,741.6,0.0,0.0,19.9667
80,3,1,20,741.6,0.0,0.0,19.9833
80,3,1,20,741.6,0.0,0.0,20.0
84,3,1,21,732.6,0.0,0.0,20.0167
84,3,1,21,732.6,0.0,0.0,20.0333
84,3,1,21,732.6,0.0,0.0,20.05
84,3,1,21,732.6,0.0,0.0,20.0667
84,3,1,21,732.6,0.0,0.0,20.0833
84,3,1,21,732.6,0.0,0.0,20.1
84,3,1,21,732.6,0.0,0.0,20.1167
84,3,1,21,732.6,0.0,0.0,20.1333
84,3,1,21,732.6,0.0,0.0,20.15
84,3,1,21,732.6,0.0,0.0,20.1667
84,3,1,21,732.6,0.0,0.0,20.1833
84,3,1,21,732.6,0.0,0.0,20.2
84,3,1,21,732.6,0.0,0.0,20.2167
84,3,1,21,732.6,0.0,0.0,20.2333
84,3,1,21,732.6,0.0,0.0,20.25
84,3,1,21,732.6,0.0,0.0,20.2667
84,3,1,21,732.6,0.0,0.0,20.2833
84,3,1,21,732.6,0.0,0.0,20.3
84,3,1,21,732.6,0.0,0.0,20.3167
84,3,1,21,732.6,0.0,0.0,20.3333
84,3,1,21,732.6,0.0,0.0,20.35
84,3,1,21,732.6,0.0,0.0,20.3667
84,3,1,21,732.6,0.0,0.0,20.3833
84,3,1,21,732.6,0.0,0.0,20.4
84,3,1,21,732.6,0.0,0.0,20.4167
84,3,1,21,732.6,0.0,0.0,20.4333
84,3,1,21,732.6,0.0,0.0,20.45
84,3,1,21,732.6,0.0,0.0,20.4667
84,3,1,21,732.6,0.0,0.0,20.4833
84,3,1,21,732.6,0.0,0.0,20.5
84,3,1,21,732.6,0.0,0.0,20.5167
84,3,1,21,732.6,0.0,0.0,20.5333
84,3,1,21,732.6,0.0,0.0,20.55
84,3,1,21,732.6,0.0,0.0,20.5667
84,3,1,21,732.6,0.0,0.0,20.5833
84,3,1,21,732.6,0.0,0.0,20.6
84,3,1,21,732.6,0.0,0.0,20.6167
84,3,1,21,732.6,0.0,0.0,20.6333
84,3,1,21,732.6,0.0,0.0,20.65
84,3,1,21,732.6,0.0,0.0,20.6667
84,3,1,21,732.6,0.0,0.0,20.6833
84,3,1,21,732.6,0.0,0.0,20.7
84,3,1,21,732.6,0.0,0.0,20.7167
84,3,1,21,732.6,0.0,0.0,20.7333
84,3,1,21,732.6,0.0,0.0,20.75
84,3,1,21,732.6,0.0,0.0,20.7667
84,3,1,21,732.6,0.0,0.0,20.7833
84,3,1,21,732.6,0.0,0.0,20.8
84,3,1,21,732.6,0.0,0.0,20.8167
84,3,1,21,732.6,0.0,0.0,20.8333
84,3,1,21,732.6,0.0,0.0,20.85
84,3,1,21,732.6,0.0,0.0,20.8667
84,3,1,21,732.6,0.0,0.0,20.8833
84,3,1,21,732.6,0.0,0.0,20.9
84,3,1,21,732.6,0.0,0.0,20.9167
84,3,1,21,732.6,0.0,0.0,20.9333
84,3,1,21,732.6,0.0,0.0,20.95
84,3,1,21,732.6,0.0,0.0,20.9667
84,3,1,21,732.6,0.0,0.0,20.9833
84,3,1,21,732.6,0.0,0.0,21.0
88,3,1,22,708.7,0.0,0.0,21.0167
88,3,1,22,708.7,0.0,0.0,21.0333
88,3,1,22,708.7,0.0,0.0,21.05
88,3,1,22,708.7,0.0,0.0,21.0667
88,3,1,22,708.7,0.0,0.0,21.0833
88,3,1,22,708.7,0.0,0.0,21.1
88,3,1,22,708.7,0.0,0.0,21.1167
88,3,1,22,708.7,0.0,0.0,21.1333
88,3,1,22,708.7,0.0,0.0,21.15
88,3,1,22,708.7,0.0,0.0,21.1667
88,3,1,22,708.7,0.0,0.0,21.1833
88,3,1,22,708.7,0.0,0.0,21.2
88,3,1,22,708.7,0.0,0.0,21.2167
88,3,1,22,708.7,0.0,0.0,21.2333
88,3,1,22,708.7,0.0,0.0,21.25
88,3,1,22,708.7,0.0,0.0,21.2667
88,3,1,22,708.7,0.0,0.0,21.2833
88,3,1,22,708.7,0.0,0.0,21.3
88,3,1,22,708.7,0.0,0.0,21.3167
88,3,1,22,708.7,0.0,0.0,21.3333
88,3,1,22,708.7,0.0,0.0,21.35
88,3,1,22,708.7,0.0,0.0,21.3667
88,3,1,22,708.7,0.0,0.0,21.3833
88,3,1,22,708.7,0.0,0.0,21.4
88,3,1,22,708.7,0.0,0.0,21.4167
88,3,1,22,708.7,0.0,0.0,21.4333
88,3,1,22,708.7,0.0,0.0,21.45
88,3,1,22,708.7,0.0,0.0,21.4667
88,3,1,22,708.7,0.0,0.0,21.4833
88,3,1,22,708.7,0.0,0.0,21.5
88,3,1,22,708.7,0.0,0.0,21.5167
88,3,1,22,708.7,0.0,0.0,21.5333
88,3,1,22,708.7,0.0,0.0,21.55
88,3,1,22,708.7,0.0,0.0,21.5667
88,3,1,22,708.7,0.0,0.0,21.5833
88,3,1,22,708.7,0.0,0.0,21.6
88,3,1,22,708.7,0.0,0.0,21.6167
88,3,1,22,708.7,0.0,0.0,21.6333
88,3,1,22,708.7,0.0,0.0,21.65
88,3,1,22,708.7,0.0,0.0,21.6667
