id,plant_id,timestep,timestep_fractional,production,area,fuel_type,status,startup
5318,49908,2.0,1.5,0.0,3,Hydro,0,0
5319,49908,2.0,1.6,0.0,3,Hydro,0,0
5320,49908,2.0,1.7,0.0,3,Hydro,0,0
5321,49908,2.0,1.8,0.0,3,Hydro,0,0
5322,49908,2.0,1.9,0.0,3,Hydro,0,0
5323,49908,2.0,2.0,0.0,3,Hydro,0,0
5324,49908,3.0,2.1,0.0,3,Hydro,0,0
5325,49908,3.0,2.2,0.0,3,Hydro,0,0
5326,49908,3.0,2.3,0.0,3,Hydro,0,0
5327,49908,3.0,2.4,0.0,3,Hydro,0,0
5328,49908,3.0,2.5,0.0,3,Hydro,0,0
5329,49908,3.0,2.6,0.0,3,Hydro,0,0
5330,49908,3.0,2.7,0.0,3,Hydro,0,0
5331,49908,3.0,2.8,0.0,3,Hydro,0,0
5332,49908,3.0,2.9,0.0,3,Hydro,0,0
5333,49908,3.0,3.0,0.0,3,Hydro,0,0
5334,49908,4.0,3.1,0.0,3,Hydro,0,0
5335,49908,4.0,3.2,0.0,3,Hydro,0,0
5336,49908,4.0,3.3,0.0,3,Hydro,0,0
5337,49908,4.0,3.4,0.0,3,Hydro,0,0
5338,49908,4.0,3.5,0.0,3,Hydro,0,0
5339,49908,4.0,3.6,0.0,3,Hydro,0,0
5340,49908,4.0,3.7,0.0,3,Hydro,0,0
5341,49908,4.0,3.8,0.0,3,Hydro,0,0
5342,49908,4.0,3.9,0.0,3,Hydro,0,0
5343,49908,4.0,4.0,0.0,3,Hydro,0,0
5344,49908,5.0,4.1,0.0,3,Hydro,0,0
5345,49908,5.0,4.2,0.0,3,Hydro,0,0
5346,49908,5.0,4.3,0.0,3,Hydro,0,0
5347,49908,5.0,4.4,0.0,3,Hydro,0,0
5348,49908,5.0,4.5,0.0,3,Hydro,0,0
5349,49908,5.0,4.6,0.0,3,Hydro,0,0
5350,49908,5.0,4.7,0.0,3,Hydro,0,0
5351,49908,5.0,4.8,0.0,3,Hydro,0,0
5352,49908,5.0,4.9,0.0,3,Hydro,0,0
5353,49908,5.0,5.0,0.0,3,Hydro,0,0
5354,49908,6.0,5.1,0.0,3,Hydro,0,0
5355,49908,6.0,5.2,0.0,3,Hydro,0,0
5356,49908,6.0,5.3,0.0,3,Hydro,0,0
5357,49908,6.0,5.4,0.0,3,Hydro,0,0
5358,49908,6.0,5.5,0.0,3,Hydro,0,0
5359,49908,6.0,5.6,0.0,3,Hydro,0,0
5360,49908,6.0,5.7,0.0,3,Hydro,0,0
5361,49908,6.0,5.8,0.0,3,Hydro,0,0
5362,49908,6.0,5.9,0.0,3,Hydro,0,0
5363,49908,6.0,6.0,0.0,3,Hydro,0,0
5364,49908,7.0,6.1,0.0,3,Hydro,0,0
5365,49908,7.0,6.2,0.0,3,Hydro,0,0
5366,49908,7.0,6.3,0.0,3,Hydro,0,0
5367,49908,7.0,6.4,0.0,3,Hydro,0,0
5368,49908,7.0,6.5,0.0,3,Hydro,0,0
5369,49908,7.0,6.6,0.0,3,Hydro,0,0
5370,49908,7.0,6.7,0.0,3,Hydro,0,0
5371,49908,7.0,6.8,0.0,3,Hydro,0,0
5372,49908,7.0,6.9,0.0,3,Hydro,0,0
5373,49908,7.0,7.0,0.0,3,Hydro,0,0
5374,49908,8.0,7.1,0.0,3,Hydro,0,0
5375,49908,8.0,7.2,0.0,3,Hydro,0,0
5376,49908,8.0,7.3,0.0,3,Hydro,0,0
5377,49908,8.0,7.4,0.0,3,Hydro,0,0
5378,49908,8.0,7.5,0.0,3,Hydro,0,0
5379,49908,8.0,7.6,0.0,3,Hydro,0,0
5380,49908,8.0,7.7,0.0,3,Hydro,0,0
5381,49908,8.0,7.8,0.0,3,Hydro,0,0
5382,49908,8.0,7.9,0.0,3,Hydro,0,0
5383,49908,8.0,8.0,0.0,3,Hydro,0,0
5384,49908,9.0,8.1,0.0,3,Hydro,0,0
5385,49908,9.0,8.2,0.0,3,Hydro,0,0
5386,49908,9.0,8.3,0.0,3,Hydro,0,0
5387,49908,9.0,8.4,0.0,3,Hydro,0,0
5388,49908,9.0,8.5,0.0,3,Hydro,0,0
5389,49908,9.0,8.6,0.0,3,Hydro,0,0
5390,49908,9.0,8.7,0.0,3,Hydro,0,0
5391,49908,9.0,8.8,0.0,3,Hydro,0,0
5392,49908,9.0,8.9,0.0,3,Hydro,0,0
5393,49908,9.0,9.0,0.0,3,Hydro,0,0
5394,49908,10.0,9.1,0.0,3,Hydro,0,0
5395,49908,10.0,9.2,0.0,3,Hydro,0,0
5396,49908,10.0,9.3,0.0,3,Hydro,0,0
5397,49908,10.0,9.4,0.0,3,Hydro,0,0
5398,49908,10.0,9.5,0.0,3,Hydro,0,0
5399,49908,10.0,9.6,0.0,3,Hydro,0,0
5400,49908,10.0,9.7,0.0,3,Hydro,0,0
5401,49908,10.0,9.8,0.0,3,Hydro,0,0
5402,49908,10.0,9.9,0.0,3,Hydro,0,0
5403,49908,10.0,10.0,0.0,3,Hydro,0,0
5404,49908,11.0,10.1,0.0,3,Hydro,0,0
5405,49908,11.0,10.2,0.0,3,Hydro,0,0
5406,49908,11.0,10.3,0.0,3,Hydro,0,0
5407,49908,11.0,10.4,0.0,3,Hydro,0,0
5408,49908,11.0,10.5,0.0,3,Hydro,0,0
5409,49908,11.0,10.6,0.0,3,Hydro,0,0
5410,49908,11.0,10.7,0.0,3,Hydro,0,0
5411,49908,11.0,10.8,0.0,3,Hydro,0,0
5412,49908,11.0,10.9,0.0,3,Hydro,0,0
5413,49908,11.0,11.0,0.0,3,Hydro,0,0
5414,49908,12.0,11.1,0.0,3,Hydro,0,0
5415,49908,12.0,11.2,0.0,3,Hydro,0,0
5416,49908,12.0,11.3,0.0,3,Hydro,0,0
5417,49908,12.0,11.4,0.0,3,Hydro,0,0
5418,49908,12.0,11.5,0.0,3,Hydro,0,0
5419,49908,12.0,11.6,0.0,3,Hydro,0,0
5420,49908,12.0,11.7,0.0,3,Hydro,0,0
5421,49908,12.0,11.8,0.0,3,Hydro,0,0
5422,49908,12.0,11.9,0.0,3,Hydro,0,0
5423,49908,12.0,12.0,0.0,3,Hydro,0,0
5424,49908,13.0,12.1,0.0,3,Hydro,0,0
5425,49908,13.0,12.2,0.0,3,Hydro,0,0
5426,49908,13.0,12.3,0.0,3,Hydro,0,0
5427,49908,13.0,12.4,0.0,3,Hydro,0,0
5428,49908,13.0,12.5,0.0,3,Hydro,0,0
5429,49908,13.0,12.6,0.0,3,Hydro,0,0
5430,49908,13.0,12.7,0.0,3,Hydro,0,0
5431,49908,13.0,12.8,0.0,3,Hydro,0,0
5432,49908,13.0,12.9,0.0,3,Hydro,0,0
5433,49908,13.0,13.0,0.0,3,Hydro,0,0
5434,49908,14.0,13.1,0.0,3,Hydro,0,0
5435,49908,14.0,13.2,0.0,3,Hydro,0,0
5436,49908,14.0,13.3,0.0,3,Hydro,0,0
5437,49908,14.0,13.4,0.0,3,Hydro,0,0
5438,49908,14.0,13.5,0.0,3,Hydro,0,0
5439,49908,14.0,13.6,0.0,3,Hydro,0,0
5440,49908,14.0,13.7,0.0,3,Hydro,0,0
5441,49908,14.0,13.8,0.0,3,Hydro,0,0
5442,49908,14.0,13.9,0.0,3,Hydro,0,0
5443,49908,14.0,14.0,0.0,3,Hydro,0,0
5444,49908,15.0,14.1,0.0,3,Hydro,0,0
5445,49908,15.0,14.2,0.0,3,Hydro,0,0
5446,49908,15.0,14.3,0.0,3,Hydro,0,0
5447,49908,15.0,14.4,0.0,3,Hydro,0,0
5448,49908,15.0,14.5,0.0,3,Hydro,0,0
5449,49908,15.0,14.6,0.0,3,Hydro,0,0
5450,49908,15.0,14.7,0.0,3,Hydro,0,0
5451,49908,15.0,14.8,0.0,3,Hydro,0,0
5452,49908,15.0,14.9,0.0,3,Hydro,0,0
5453,49908,15.0,15.0,0.0,3,Hydro,0,0
5454,49908,16.0,15.1,0.0,3,Hydro,0,0
5455,49908,16.0,15.2,0.0,3,Hydro,0,0
5456,49908,16.0,15.3,0.0,3,Hydro,0,0
5457,49908,16.0,15.4,0.0,3,Hydro,0,0
5458,49908,16.0,15.5,0.0,3,Hydro,0,0
5459,49908,16.0,15.6,0.0,3,Hydro,0,0
5460,49908,16.0,15.7,0.0,3,Hydro,0,0
5461,49908,16.0,15.8,0.0,3,Hydro,0,0
5462,49908,16.0,15.9,0.0,3,Hydro,0,0
5463,49908,16.0,16.0,0.0,3,Hydro,0,0
5464,49908,17.0,16.1,0.0,3,Hydro,0,0
5465,49908,17.0,16.2,0.0,3,Hydro,0,0
5466,49908,17.0,16.3,0.0,3,Hydro,0,0
5467,49908,17.0,16.4,0.0,3,Hydro,0,0
5468,49908,17.0,16.5,0.0,3,Hydro,0,0
5469,49908,17.0,16.6,0.0,3,Hydro,0,0
5470,49908,17.0,16.7,0.0,3,Hydro,0,0
5471,49908,17.0,16.8,0.0,3,Hydro,0,0
5472,49908,17.0,16.9,0.0,3,Hydro,0,0
5473,49908,17.0,17.0,0.0,3,Hydro,0,0
5474,49908,18.0,17.1,0.0,3,Hydro,0,0
5475,49908,18.0,17.2,0.0,3,Hydro,0,0
5476,49908,18.0,17.3,0.0,3,Hydro,0,0
5477,49908,18.0,17.4,0.0,3,Hydro,0,0
5478,49908,18.0,17.5,0.0,3,Hydro,0,0
5479,49908,18.0,17.6,0.0,3,Hydro,0,0
5480,49908,18.0,17.7,0.0,3,Hydro,0,0
5481,49908,18.0,17.8,0.0,3,Hydro,0,0
5482,49908,18.0,17.9,0.0,3,Hydro,0,0
5483,49908,18.0,18.0,0.0,3,Hydro,0,0
5484,49908,19.0,18.1,0.0,3,Hydro,0,0
5485,49908,19.0,18.2,0.0,3,Hydro,0,0
5486,49908,19.0,18.3,0.0,3,Hydro,0,0
5487,49908,19.0,18.4,0.0,3,Hydro,0,0
5488,49908,19.0,18.5,0.0,3,Hydro,0,0
5489,49908,19.0,18.6,0.0,3,Hydro,0,0
5490,49908,19.0,18.7,0.0,3,Hydro,0,0
5491,49908,19.0,18.8,0.0,3,Hydro,0,0
5492,49908,19.0,18.9,0.0,3,Hydro,0,0
5493,49908,19.0,19.0,0.0,3,Hydro,0,0
5494,49908,20.0,19.1,0.0,3,Hydro,0,0
5495,49908,20.0,19.2,0.0,3,Hydro,0,0
5496,49908,20.0,19.3,0.0,3,Hydro,0,0
5497,49908,20.0,19.4,0.0,3,Hydro,0,0
5498,49908,20.0,19.5,0.0,3,Hydro,0,0
5499,49908,20.0,19.6,0.0,3,Hydro,0,0
5500,49908,20.0,19.7,0.0,3,Hydro,0,0
5501,49908,20.0,19.8,0.0,3,Hydro,0,0
5502,49908,20.0,19.9,0.0,3,Hydro,0,0
5503,49908,20.0,20.0,0.0,3,Hydro,0,0
5504,49908,21.0,20.1,0.0,3,Hydro,0,0
5505,49908,21.0,20.2,0.0,3,Hydro,0,0
5506,49908,21.0,20.3,0.0,3,Hydro,0,0
5507,49908,21.0,20.4,0.0,3,Hydro,0,0
5508,49908,21.0,20.5,0.0,3,Hydro,0,0
5509,49908,21.0,20.6,0.0,3,Hydro,0,0
5510,49908,21.0,20.7,0.0,3,Hydro,0,0
5511,49908,21.0,20.8,0.0,3,Hydro,0,0
5512,49908,21.0,20.9,0.0,3,Hydro,0,0
5513,49908,21.0,21.0,0.0,3,Hydro,0,0
5514,49908,22.0,21.1,0.0,3,Hydro,0,0
5515,49908,22.0,21.2,0.0,3,Hydro,0,0
5516,49908,22.0,21.3,0.0,3,Hydro,0,0
5517,49908,22.0,21.4,0.0,3,Hydro,0,0
5518,49908,22.0,21.5,0.0,3,Hydro,0,0
5519,49908,22.0,21.6,0.0,3,Hydro,0,0
5520,49908,22.0,21.7,0.0,3,Hydro,0,0
5521,49908,22.0,21.8,0.0,3,Hydro,0,0
5522,49908,22.0,21.9,0.0,3,Hydro,0,0
5523,49908,22.0,22.0,0.0,3,Hydro,0,0
5524,49908,23.0,22.1,0.0,3,Hydro,0,0
5525,49908,23.0,22.2,0.0,3,Hydro,0,0
5526,49908,23.0,22.3,0.0,3,Hydro,0,0
5527,49908,23.0,22.4,0.0,3,Hydro,0,0
5528,49908,23.0,22.5,0.0,3,Hydro,0,0
5529,49908,23.0,22.6,0.0,3,Hydro,0,0
5530,49908,23.0,22.7,0.0,3,Hydro,0,0
5531,49908,23.0,22.8,0.0,3,Hydro,0,0
5532,49908,23.0,22.9,0.0,3,Hydro,0,0
5533,49908,23.0,23.0,0.0,3,Hydro,0,0
5534,49908,24.0,23.1,0.0,3,Hydro,0,0
5535,49908,24.0,23.2,0.0,3,Hydro,0,0
5536,49908,24.0,23.3,0.0,3,Hydro,0,0
5537,49908,24.0,23.4,0.0,3,Hydro,0,0
5538,49908,24.0,23.5,0.0,3,Hydro,0,0
5539,49908,24.0,23.6,0.0,3,Hydro,0,0
5540,49908,24.0,23.7,0.0,3,Hydro,0,0
5541,49908,24.0,23.8,0.0,3,Hydro,0,0
5542,49908,24.0,23.9,0.0,3,Hydro,0,0
5543,49908,24.0,24.0,0.0,3,Hydro,0,0
5544,49911,1.0,0.0,0.0,3,Hydro,0,0
5545,49911,1.0,0.1,0.0,3,Hydro,0,0
5546,49911,1.0,0.2,0.0,3,Hydro,0,0
5547,49911,1.0,0.3,0.0,3,Hydro,0,0
5548,49911,1.0,0.4,0.0,3,Hydro,0,0
5549,49911,1.0,0.5,0.0,3,Hydro,0,0
5550,49911,1.0,0.6,0.0,3,Hydro,0,0
5551,49911,1.0,0.7,0.0,3,Hydro,0,0
5552,49911,1.0,0.8,0.0,3,Hydro,0,0
5553,49911,1.0,0.9,0.0,3,Hydro,0,0
5554,49911,1.0,1.0,0.0,3,Hydro,0,0
5555,49911,2.0,1.1,1.4998608,3,Hydro,0,0
5556,49911,2.0,1.2,2.6664192000000004,3,Hydro,0,0
5557,49911,2.0,1.3,3.4996751999999987,3,Hydro,0,0
5558,49911,2.0,1.4,3.9996288,3,Hydro,0,0
5559,49911,2.0,1.5,4.1662799999999995,3,Hydro,0,0
5560,49911,2.0,1.6,3.9996288,3,Hydro,0,0
5561,49911,2.0,1.7,3.4996751999999995,3,Hydro,0,0
5562,49911,2.0,1.8,2.6664191999999995,3,Hydro,0,0
5563,49911,2.0,1.9,1.4998607999999995,3,Hydro,0,0
5564,49911,2.0,2.0,0.0,3,Hydro,0,0
5565,49911,3.0,2.1,0.0,3,Hydro,0,0
5566,49911,3.0,2.2,0.0,3,Hydro,0,0
5567,49911,3.0,2.3,0.0,3,Hydro,0,0
5568,49911,3.0,2.4,0.0,3,Hydro,0,0
5569,49911,3.0,2.5,0.0,3,Hydro,0,0
5570,49911,3.0,2.6,0.0,3,Hydro,0,0
5571,49911,3.0,2.7,0.0,3,Hydro,0,0
5572,49911,3.0,2.8,0.0,3,Hydro,0,0
5573,49911,3.0,2.9,0.0,3,Hydro,0,0
5574,49911,3.0,3.0,0.0,3,Hydro,0,0
5575,49911,4.0,3.1,1.34987472,3,Hydro,0,0
5576,49911,4.0,3.2,2.1331353600000003,3,Hydro,0,0
5577,49911,4.0,3.3,2.449772639999999,3,Hydro,0,0
5578,49911,4.0,3.4,2.39977728,3,Hydro,0,0
5579,49911,4.0,3.5,2.0831399999999998,3,Hydro,0,0
5580,49911,4.0,3.6,1.5998515199999999,3,Hydro,0,0
5581,49911,4.0,3.7,1.04990256,3,Hydro,0,0
5582,49911,4.0,3.8,0.5332838399999997,3,Hydro,0,0
5583,49911,4.0,3.9,0.1499860799999999,3,Hydro,0,0
5584,49911,4.0,4.0,0.0,3,Hydro,0,0
5585,49911,5.0,4.1,0.0,3,Hydro,0,0
5586,49911,5.0,4.2,0.0,3,Hydro,0,0
5587,49911,5.0,4.3,0.0,3,Hydro,0,0
5588,49911,5.0,4.4,0.0,3,Hydro,0,0
5589,49911,5.0,4.5,0.0,3,Hydro,0,0
5590,49911,5.0,4.6,0.0,3,Hydro,0,0
5591,49911,5.0,4.7,0.0,3,Hydro,0,0
5592,49911,5.0,4.8,0.0,3,Hydro,0,0
5593,49911,5.0,4.9,0.0,3,Hydro,0,0
5594,49911,5.0,5.0,0.0,3,Hydro,0,0
5595,49911,6.0,5.1,1.35542976,3,Hydro,0,0
5596,49911,6.0,5.2,2.1775756800000003,3,Hydro,0,0
5597,49911,6.0,5.3,2.599758719999999,3,Hydro,0,0
5598,49911,6.0,5.4,2.75529984,3,Hydro,0,0
5599,49911,6.0,5.5,2.7775199999999995,3,Hydro,0,0
5600,49911,6.0,5.6,2.79974016,3,Hydro,0,0
5601,49911,6.0,5.7,2.9552812799999995,3,Hydro,0,0
5602,49911,6.0,5.8,3.37746432,3,Hydro,0,0
5603,49911,6.0,5.9,4.199610239999999,3,Hydro,0,0
5604,49911,6.0,6.0,5.555039999999999,3,Hydro,0,0
5605,49911,7.0,6.1,5.555039999999999,3,Hydro,0,0
5606,49911,7.0,6.2,5.555040000000001,3,Hydro,0,0
5607,49911,7.0,6.3,5.555039999999997,3,Hydro,0,0
5608,49911,7.0,6.4,5.555039999999999,3,Hydro,0,0
5609,49911,7.0,6.5,5.555039999999999,3,Hydro,0,0
5610,49911,7.0,6.6,5.55504,3,Hydro,0,0
5611,49911,7.0,6.7,5.555039999999999,3,Hydro,0,0
5612,49911,7.0,6.8,5.55504,3,Hydro,0,0
5613,49911,7.0,6.9,5.555039999999999,3,Hydro,0,0
5614,49911,7.0,7.0,5.555039999999999,3,Hydro,0,0
5615,49911,8.0,7.1,4.199610239999999,3,Hydro,0,0
5616,49911,8.0,7.2,3.3774643200000005,3,Hydro,0,0
5617,49911,8.0,7.3,2.955281279999999,3,Hydro,0,0
5618,49911,8.0,7.4,2.79974016,3,Hydro,0,0
5619,49911,8.0,7.5,2.7775199999999995,3,Hydro,0,0
5620,49911,8.0,7.6,2.75529984,3,Hydro,0,0
5621,49911,8.0,7.7,2.5997587199999996,3,Hydro,0,0
5622,49911,8.0,7.8,2.17757568,3,Hydro,0,0
5623,49911,8.0,7.9,1.3554297599999996,3,Hydro,0,0
5624,49911,8.0,8.0,0.0,3,Hydro,0,0
5625,49911,9.0,8.1,0.0,3,Hydro,0,0
5626,49911,9.0,8.2,0.0,3,Hydro,0,0
5627,49911,9.0,8.3,0.0,3,Hydro,0,0
5628,49911,9.0,8.4,0.0,3,Hydro,0,0
5629,49911,9.0,8.5,0.0,3,Hydro,0,0
5630,49911,9.0,8.6,0.0,3,Hydro,0,0
5631,49911,9.0,8.7,0.0,3,Hydro,0,0
5632,49911,9.0,8.8,0.0,3,Hydro,0,0
5633,49911,9.0,8.9,0.0,3,Hydro,0,0
5634,49911,9.0,9.0,0.0,3,Hydro,0,0
5635,49911,10.0,9.1,1.50541584,3,Hydro,0,0
5636,49911,10.0,9.2,2.7108595200000005,3,Hydro,0,0
5637,49911,10.0,9.3,3.649661279999999,3,Hydro,0,0
5638,49911,10.0,9.4,4.35515136,3,Hydro,0,0
5639,49911,10.0,9.5,4.860659999999999,3,Hydro,0,0
5640,49911,10.0,9.6,5.199517439999999,3,Hydro,0,0
5641,49911,10.0,9.7,5.4050539199999985,3,Hydro,0,0
5642,49911,10.0,9.8,5.51059968,3,Hydro,0,0
5643,49911,10.0,9.9,5.549484959999999,3,Hydro,0,0
5644,49911,10.0,10.0,5.555039999999999,3,Hydro,0,0
5645,49911,11.0,10.1,5.555039999999999,3,Hydro,0,0
5646,49911,11.0,10.2,5.555040000000001,3,Hydro,0,0
5647,49911,11.0,10.3,5.555039999999997,3,Hydro,0,0
5648,49911,11.0,10.4,5.555039999999999,3,Hydro,0,0
5649,49911,11.0,10.5,5.555039999999999,3,Hydro,0,0
5650,49911,11.0,10.6,5.55504,3,Hydro,0,0
5651,49911,11.0,10.7,5.555039999999999,3,Hydro,0,0
5652,49911,11.0,10.8,5.55504,3,Hydro,0,0
5653,49911,11.0,10.9,5.555039999999999,3,Hydro,0,0
5654,49911,11.0,11.0,5.555039999999999,3,Hydro,0,0
5655,49911,12.0,11.1,5.555039999999999,3,Hydro,0,0
5656,49911,12.0,11.2,5.555040000000001,3,Hydro,0,0
5657,49911,12.0,11.3,5.555039999999997,3,Hydro,0,0
5658,49911,12.0,11.4,5.555039999999999,3,Hydro,0,0
5659,49911,12.0,11.5,5.555039999999999,3,Hydro,0,0
5660,49911,12.0,11.6,5.55504,3,Hydro,0,0
5661,49911,12.0,11.7,5.555039999999999,3,Hydro,0,0
5662,49911,12.0,11.8,5.55504,3,Hydro,0,0
5663,49911,12.0,11.9,5.555039999999999,3,Hydro,0,0
5664,49911,12.0,12.0,5.555039999999999,3,Hydro,0,0
5665,49911,13.0,12.1,5.555039999999999,3,Hydro,0,0
5666,49911,13.0,12.2,5.555040000000001,3,Hydro,0,0
5667,49911,13.0,12.3,5.555039999999997,3,Hydro,0,0
5668,49911,13.0,12.4,5.555039999999999,3,Hydro,0,0
5669,49911,13.0,12.5,5.555039999999999,3,Hydro,0,0
5670,49911,13.0,12.6,5.55504,3,Hydro,0,0
5671,49911,13.0,12.7,5.555039999999999,3,Hydro,0,0
5672,49911,13.0,12.8,5.55504,3,Hydro,0,0
5673,49911,13.0,12.9,5.555039999999999,3,Hydro,0,0
5674,49911,13.0,13.0,5.555039999999999,3,Hydro,0,0
5675,49911,14.0,13.1,5.555039999999999,3,Hydro,0,0
5676,49911,14.0,13.2,5.555040000000001,3,Hydro,0,0
5677,49911,14.0,13.3,5.555039999999997,3,Hydro,0,0
5678,49911,14.0,13.4,5.555039999999999,3,Hydro,0,0
5679,49911,14.0,13.5,5.555039999999999,3,Hydro,0,0
5680,49911,14.0,13.6,5.55504,3,Hydro,0,0
5681,49911,14.0,13.7,5.555039999999999,3,Hydro,0,0
5682,49911,14.0,13.8,5.55504,3,Hydro,0,0
5683,49911,14.0,13.9,5.555039999999999,3,Hydro,0,0
5684,49911,14.0,14.0,5.555039999999999,3,Hydro,0,0
5685,49911,15.0,14.1,5.555039999999999,3,Hydro,0,0
5686,49911,15.0,14.2,5.555040000000001,3,Hydro,0,0
5687,49911,15.0,14.3,5.555039999999997,3,Hydro,0,0
5688,49911,15.0,14.4,5.555039999999999,3,Hydro,0,0
5689,49911,15.0,14.5,5.555039999999999,3,Hydro,0,0
5690,49911,15.0,14.6,5.55504,3,Hydro,0,0
5691,49911,15.0,14.7,5.555039999999999,3,Hydro,0,0
5692,49911,15.0,14.8,5.55504,3,Hydro,0,0
5693,49911,15.0,14.9,5.555039999999999,3,Hydro,0,0
5694,49911,15.0,15.0,5.555039999999999,3,Hydro,0,0
5695,49911,16.0,15.1,5.555039999999999,3,Hydro,0,0
5696,49911,16.0,15.2,5.555040000000001,3,Hydro,0,0
5697,49911,16.0,15.3,5.555039999999997,3,Hydro,0,0
5698,49911,16.0,15.4,5.555039999999999,3,Hydro,0,0
5699,49911,16.0,15.5,5.555039999999999,3,Hydro,0,0
5700,49911,16.0,15.6,5.55504,3,Hydro,0,0
5701,49911,16.0,15.7,5.555039999999999,3,Hydro,0,0
5702,49911,16.0,15.8,5.55504,3,Hydro,0,0
5703,49911,16.0,15.9,5.555039999999999,3,Hydro,0,0
5704,49911,16.0,16.0,5.555039999999999,3,Hydro,0,0
5705,49911,17.0,16.1,5.555039999999999,3,Hydro,0,0
5706,49911,17.0,16.2,5.555040000000001,3,Hydro,0,0
5707,49911,17.0,16.3,5.555039999999997,3,Hydro,0,0
5708,49911,17.0,16.4,5.555039999999999,3,Hydro,0,0
5709,49911,17.0,16.5,5.555039999999999,3,Hydro,0,0
5710,49911,17.0,16.6,5.55504,3,Hydro,0,0
5711,49911,17.0,16.7,5.555039999999999,3,Hydro,0,0
5712,49911,17.0,16.8,5.55504,3,Hydro,0,0
5713,49911,17.0,16.9,5.555039999999999,3,Hydro,0,0
5714,49911,17.0,17.0,5.555039999999999,3,Hydro,0,0
5715,49911,18.0,17.1,5.555039999999999,3,Hydro,0,0
5716,49911,18.0,17.2,5.555040000000001,3,Hydro,0,0
5717,49911,18.0,17.3,5.555039999999997,3,Hydro,0,0
5718,49911,18.0,17.4,5.555039999999999,3,Hydro,0,0
5719,49911,18.0,17.5,5.555039999999999,3,Hydro,0,0
5720,49911,18.0,17.6,5.55504,3,Hydro,0,0
5721,49911,18.0,17.7,5.555039999999999,3,Hydro,0,0
5722,49911,18.0,17.8,5.55504,3,Hydro,0,0
5723,49911,18.0,17.9,5.555039999999999,3,Hydro,0,0
5724,49911,18.0,18.0,5.555039999999999,3,Hydro,0,0
5725,49911,19.0,18.1,4.04962416,3,Hydro,0,0
5726,49911,19.0,18.2,2.8441804800000003,3,Hydro,0,0
5727,49911,19.0,18.3,1.9053787199999992,3,Hydro,0,0
5728,49911,19.0,18.4,1.1998886399999997,3,Hydro,0,0
5729,49911,19.0,18.5,0.6943799999999999,3,Hydro,0,0
5730,49911,19.0,18.6,0.35552256000000004,3,Hydro,0,0
5731,49911,19.0,18.7,0.14998608000000002,3,Hydro,0,0
5732,49911,19.0,18.8,0.044440319999999964,3,Hydro,0,0
5733,49911,19.0,18.9,0.0055550399999999955,3,Hydro,0,0
5734,49911,19.0,19.0,0.0,3,Hydro,0,0
5735,49911,20.0,19.1,1.50541584,3,Hydro,0,0
5736,49911,20.0,19.2,2.7108595200000005,3,Hydro,0,0
5737,49911,20.0,19.3,3.649661279999999,3,Hydro,0,0
5738,49911,20.0,19.4,4.35515136,3,Hydro,0,0
5739,49911,20.0,19.5,4.860659999999999,3,Hydro,0,0
5740,49911,20.0,19.6,5.199517439999999,3,Hydro,0,0
5741,49911,20.0,19.7,5.4050539199999985,3,Hydro,0,0
5742,49911,20.0,19.8,5.51059968,3,Hydro,0,0
5743,49911,20.0,19.9,5.549484959999999,3,Hydro,0,0
5744,49911,20.0,20.0,5.555039999999999,3,Hydro,0,0
5745,49911,21.0,20.1,5.555039999999999,3,Hydro,0,0
5746,49911,21.0,20.2,5.555040000000001,3,Hydro,0,0
5747,49911,21.0,20.3,5.555039999999997,3,Hydro,0,0
5748,49911,21.0,20.4,5.555039999999999,3,Hydro,0,0
5749,49911,21.0,20.5,5.555039999999999,3,Hydro,0,0
5750,49911,21.0,20.6,5.55504,3,Hydro,0,0
5751,49911,21.0,20.7,5.555039999999999,3,Hydro,0,0
5752,49911,21.0,20.8,5.55504,3,Hydro,0,0
5753,49911,21.0,20.9,5.555039999999999,3,Hydro,0,0
5754,49911,21.0,21.0,5.555039999999999,3,Hydro,0,0
5755,49911,22.0,21.1,5.549484959999999,3,Hydro,0,0
5756,49911,22.0,21.2,5.510599680000001,3,Hydro,0,0
5757,49911,22.0,21.3,5.405053919999998,3,Hydro,0,0
5758,49911,22.0,21.4,5.199517439999999,3,Hydro,0,0
5759,49911,22.0,21.5,4.860659999999999,3,Hydro,0,0
5760,49911,22.0,21.6,4.35515136,3,Hydro,0,0
5761,49911,22.0,21.7,3.6496612799999997,3,Hydro,0,0
5762,49911,22.0,21.8,2.7108595199999996,3,Hydro,0,0
5763,49911,22.0,21.9,1.5054158399999995,3,Hydro,0,0
5764,49911,22.0,22.0,0.0,3,Hydro,0,0
5765,49911,23.0,22.1,0.14998608000000002,3,Hydro,0,0
5766,49911,23.0,22.2,0.5332838400000001,3,Hydro,0,0
5767,49911,23.0,22.3,1.0499025599999998,3,Hydro,0,0
5768,49911,23.0,22.4,1.5998515199999999,3,Hydro,0,0
5769,49911,23.0,22.5,2.0831399999999998,3,Hydro,0,0
5770,49911,23.0,22.6,2.39977728,3,Hydro,0,0
5771,49911,23.0,22.7,2.4497726399999995,3,Hydro,0,0
5772,49911,23.0,22.8,2.13313536,3,Hydro,0,0
5773,49911,23.0,22.9,1.3498747199999996,3,Hydro,0,0
5774,49911,23.0,23.0,0.0,3,Hydro,0,0
5775,49911,24.0,23.1,0.0,3,Hydro,0,0
